id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_doctor_group_user,access_hospital_doctor_group_user,model_hospital_doctor,base.group_user,1,1,1,1
access_hospital_disease_group_user,access_hospital_disease_group_user,model_hospital_disease,base.group_user,1,1,1,1
access_hospital_patient_group_user,access_hospital_patient_group_user,model_hospital_patient,base.group_user,1,1,1,1
access_hospital_diagnosis_group_user,access_hospital_diagnosis_group_user,model_hospital_diagnosis,base.group_user,1,1,1,1
access_hospital_person_group_user,access_hospital_person_group_user,model_hospital_person,base.group_user,1,1,1,1
access_hospital_contact_person_group_user,access_hospital_contact_person_group_user,model_hospital_contact_person,base.group_user,1,1,1,1
access_hospital_patient_visit_group_user,access_hospital_patient_visit_group_user,model_hospital_patient_visit,base.group_user,1,1,1,1
access_hospital_disease_category_group_user,access_hospital_disease_category_group_user,model_hospital_disease_category,base.group_user,1,1,1,1
access_hospital_history_changing_personal_doctor_group_user,access_hospital_history_changing_personal_doctor_group_user,model_hospital_history_changing_personal_doctor,base.group_user,1,1,1,1
access_hospital_allocation_doctor_group_user,access_hospital_allocation_doctor_group_user,model_hospital_allocation_doctor,base.group_user,1,1,1,1
access_hospital_add_making_appointment_wizard_group_user,access_hospital_add_making_appointment_wizard_group_user,model_hospital_add_making_appointment_wizard,base.group_user,1,1,1,1
access_hospital_change_doctor_wizard_group_user,access_hospital_change_doctor_wizard_group_user,model_hospital_change_doctor_wizard,base.group_user,1,1,1,1
access_hospital_disease_report_wizard_group_user,access_hospital_disease_report_wizard_group_user,model_hospital_disease_report_wizard,base.group_user,1,1,1,1
